# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
9475,Sku - 9475 Weight - 1 Colour - Light Pink Shape - Round Clarity - IF Measurements - 6.46 x 6.48 x 3.94 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,0.93ct U-V I3 Round GIA Natural Diamond,in stock,new,433174.55 HKD,https://colourdiam.com/diamonddetails/Menu/9475,https://www.colourdiam.com/Product/Diamond/9475/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9505,Sku - 9505 Weight - 1 Colour - Fancy Brownish Greenish Yellow Shape - Radiant Clarity - VS2 Measurements - 6.23x4.85x3.40 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,0.92ct Fancy Light Bluish Green Radiant Diamond VS1 GIA,in stock,new,13987.93 HKD,https://colourdiam.com/diamonddetails/Menu/9505,https://www.colourdiam.com/Product/Diamond/9505/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9551,Sku - 9551 Weight - 1 Colour - Faint Pink Shape - Round Clarity - SI2 Measurements - 6.33 - 6.37 x 4.01 Fluoresence - Med Polish - EX Symmetry - EX No Of Diamonds - 1,0.92ct Fancy Light Green-Yellow SI1 GIA Round Diamond,in stock,new,36097.88 HKD,https://colourdiam.com/diamonddetails/Menu/9551,https://www.colourdiam.com/Product/Diamond/9551/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6018,Sku - 6018 Weight - 0.96 Colour - Very Light Pinkish Brown Shape - Round Clarity - SI2 Measurements - 6.31 X 6.32 X 3.90 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,0.92ct Fancy Gray Greenish Yellow GIA Diamond,in stock,new,14294.76 HKD,https://colourdiam.com/diamonddetails/Menu/6018,https://www.colourdiam.com/Product/Diamond/6018/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3365,Sku - 3365 Weight - 0.96 Colour - Fancy Deep Yellow Shape - Cushion Clarity - I1 Measurements - 5.48*5.33*3.57 Fluoresence - Med Polish - VG Symmetry - VG No Of Diamonds - 1,0.91ct S-T Emerald SI2 GIA Natural Diamond,in stock,new,8654.86 HKD,https://colourdiam.com/diamonddetails/Menu/3365,https://www.colourdiam.com/Product/Diamond/3365/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6043,Sku - 6043 Weight - 0.94 Colour - M Shape - Round Clarity - I2 Measurements - 5.90 X 5.94 X 4.09 Fluoresence - None Polish - G Symmetry - GD No Of Diamonds - 1,0.91ct Very Light Pink Cushion VS1 GIA Diamond,in stock,new,6591.32 HKD,https://colourdiam.com/diamonddetails/Menu/6043,https://www.colourdiam.com/Product/Diamond/6043/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6046,Sku - 6046 Weight - 0.93 Colour - U-V Shape - Round Clarity - I3 Measurements - 5.90 X 5.80 X 4.07 Fluoresence - Fnt Polish - G Symmetry - F No Of Diamonds - 1,0.91ct Fancy Brownish Yellow I1 Round GIA Diamond,in stock,new,6521.16 HKD,https://colourdiam.com/diamonddetails/Menu/6046,https://www.colourdiam.com/Product/Diamond/6046/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2113,Sku - 2113 Weight - 0.92 Colour - Fancy Light Bluish Green Shape - Radiant Clarity - VS1 Measurements - 5.98X5.36X3.54 Fluoresence - STG Polish - G Symmetry - GD No Of Diamonds - 1,0.90ct Fancy Yellow Cushion SI2 GIA Natural Diamond,in stock,new,149445.22 HKD,https://colourdiam.com/diamonddetails/Menu/2113,https://www.colourdiam.com/Product/Diamond/2113/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5532,Sku - 5532 Weight - 0.92 Colour - Fancy Light Brownish Greenish Yellow Shape - Round Clarity - SI1 Measurements - 5.84-5.94x4.01 Fluoresence - Fnt Polish - VG Symmetry - GD No Of Diamonds - 1,0.90ct Fancy Light Yellow Radiant SI2 GIA Diamond,in stock,new,8302.51 HKD,https://colourdiam.com/diamonddetails/Menu/5532,https://www.colourdiam.com/Product/Diamond/5532/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5746,Sku - 5746 Weight - 0.92 Colour - Fancy Gray Greenish Yellow Shape - Round Clarity - I3 Measurements - 6.00X6.07X3.87 Fluoresence - STG Polish - G Symmetry - F No Of Diamonds - 1,0.90ct E SI1 Cushion GIA Natural Diamond,in stock,new,8302.51 HKD,https://colourdiam.com/diamonddetails/Menu/5746,https://www.colourdiam.com/Product/Diamond/5746/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5024,Sku - 5024 Weight - 0.91 Colour - S-T Shape - Emerald Clarity - SI2 Measurements - 6.85*4.47*2.94 Fluoresence - Med Polish - EX Symmetry - GD No Of Diamonds - 1,0.90ct E VS2 GIA Cushion Natural Diamond,in stock,new,6159.24 HKD,https://colourdiam.com/diamonddetails/Menu/5024,https://www.colourdiam.com/Product/Diamond/5024/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9080,Sku - 9080 Weight - 0.91 Colour - Very Light Pink Shape - Cushion Clarity - VS1 Measurements - 5.23 x 5.06 x 3.54 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,0.89ct Fancy Intense Orangy Yellow Pear Diamond GIA,in stock,new,82122.67 HKD,https://colourdiam.com/diamonddetails/Menu/9080,https://www.colourdiam.com/Product/Diamond/9080/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3604,Sku - 3604 Weight - 0.91 Colour - Fancy Brownish Yellow Shape - Round Clarity - I1 Measurements - 6.02X6.04 x 3.89 Fluoresence - Med Polish - VG Symmetry - VG No Of Diamonds - 1,0.88ct Light Green Pear SI1 GIA Natural Diamond,in stock,new,72990.62 HKD,https://colourdiam.com/diamonddetails/Menu/3604,https://www.colourdiam.com/Product/Diamond/3604/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
462,Sku - 462 Weight - 0.9 Colour - Fancy Yellow Shape - Cushion Clarity - SI2 Measurements - 5.61X5.09X3.62 Fluoresence - Med Polish - G Symmetry - GD No Of Diamonds - 1,0.86ct Fancy Light Yellowish Green SI1 Pear Diamond GIA,in stock,new,12183.03 HKD,https://colourdiam.com/diamonddetails/Menu/462,https://www.colourdiam.com/Product/Diamond/462/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3664,Sku - 3664 Weight - 0.9 Colour - Fancy Light Yellow Shape - Radiant Clarity - SI2 Measurements - 4.85X5.28X3.59 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,0.82ct Fancy Yellowish Green Pear Diamond GIA,in stock,new,9340.33 HKD,https://colourdiam.com/diamonddetails/Menu/3664,https://www.colourdiam.com/Product/Diamond/3664/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9591,Sku - 9591 Weight - 0.9 Colour - D Shape - Cushion Clarity - VS1 Measurements - 5.40 - 5.44 X 3.64 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,0.81ct Fancy Purple Pink VS2 Heart GIA Diamond,in stock,new,0 HKD,https://colourdiam.com/diamonddetails/Menu/9591,https://www.colourdiam.com/Product/Diamond/9591/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3351,Sku - 3351 Weight - 0.89 Colour - Fancy Intense Orangy Yellow Shape - Pear Clarity - I1 Measurements - 7.62X5.15X3.19 Fluoresence - STG Polish - VG Symmetry - VG No Of Diamonds - 1,0.80ct Faint Pinkish Brown SI1 Pear Diamond GIA,in stock,new,12047.67 HKD,https://colourdiam.com/diamonddetails/Menu/3351,https://www.colourdiam.com/Product/Diamond/3351/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4716,Sku - 4716 Weight - 0.88 Colour - Light Green Shape - Pear Clarity - SI1 Measurements - 7.77X5.23X3.06 Fluoresence - Fnt Polish - VG Symmetry - VG No Of Diamonds - 1,0.80ct Faint Green Radiant VS1 GIA Diamond,in stock,new,27795.37 HKD,https://colourdiam.com/diamonddetails/Menu/4716,https://www.colourdiam.com/Product/Diamond/4716/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4746,Sku - 4746 Weight - 0.86 Colour - Fancy Light Yellowish Green Shape - Pear Clarity - SI1 Measurements - 7.21X5.41X3.1 Fluoresence - Fnt Polish - VG Symmetry - VG No Of Diamonds - 1,0.80ct Faint Pink Round SI2 GIA Natural Diamond,in stock,new,27163.65 HKD,https://colourdiam.com/diamonddetails/Menu/4746,https://www.colourdiam.com/Product/Diamond/4746/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4749,Sku - 4749 Weight - 0.82 Colour - Fancy Yellowish Green Shape - Pear Clarity - SI2 Measurements - 8.41X6.05X2.43 Fluoresence - None Polish - G Symmetry - GD No Of Diamonds - 1,0.78ct Fancy Yellow Oval GIA Diamond,in stock,new,25900.23 HKD,https://colourdiam.com/diamonddetails/Menu/4749,https://www.colourdiam.com/Product/Diamond/4749/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8740,Sku - 8740 Weight - 0.81 Colour - Fancy Purple Pink Shape - Heart Clarity - VS2 Measurements - 5.59x6.26x3.28 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,0.77ct Light Pink Pear GIA Natural Diamond,in stock,new,292392.82 HKD,https://colourdiam.com/diamonddetails/Menu/8740,https://www.colourdiam.com/Product/Diamond/8740/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9246,Sku - 9246 Weight - 0.8 Colour - Faint Pinkish Brown Shape - Pear Clarity - SI1 Measurements - 7.86 X 5.09 X 3.19 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,0.76ct Fancy White Cushion GIA Diamond,in stock,new,12995.24 HKD,https://colourdiam.com/diamonddetails/Menu/9246,https://www.colourdiam.com/Product/Diamond/9246/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4726,Sku - 4726 Weight - 0.8 Colour - Faint Green Shape - Radiant Clarity - VS1 Measurements - 6.67X4.3X2.95 Fluoresence - None Polish - G Symmetry - VG No Of Diamonds - 1,0.75ct Light Green Pear SI1 GIA Diamond,in stock,new,21658.73 HKD,https://colourdiam.com/diamonddetails/Menu/4726,https://www.colourdiam.com/Product/Diamond/4726/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2418,Sku - 2418 Weight - 0.8 Colour - Faint Pink Shape - Round Clarity - SI2 Measurements - 5.95X5.91X3.73 Fluoresence - Fnt Polish - EX Symmetry - EX No Of Diamonds - 1,0.74ct Fancy Light Yellow Brown Pear SI1 GIA Diamond,in stock,new,21658.73 HKD,https://colourdiam.com/diamonddetails/Menu/2418,https://www.colourdiam.com/Product/Diamond/2418/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5718,Sku - 5718 Weight - 0.78 Colour - Fancy Yellow Shape - Oval Clarity - I1 Measurements - 6.54x4.77x3.25 Fluoresence - Med Polish - G Symmetry - GD No Of Diamonds - 1,0.73ct Fancy Deep Yellow Orange Marquise Diamond GIA I1,in stock,new,5279.31 HKD,https://colourdiam.com/diamonddetails/Menu/5718,https://www.colourdiam.com/Product/Diamond/5718/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
667,Sku - 667 Weight - 0.77 Colour - Light Pink Shape - Pear Clarity -  Measurements - 7.29 x 5.10 x 3.27 Fluoresence - None Polish -  Symmetry -  No Of Diamonds - 1,0.73ct Fancy White Round GIA Diamond,in stock,new,104232.63 HKD,https://colourdiam.com/diamonddetails/Menu/667,https://www.colourdiam.com/Product/Diamond/667/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7902,Sku - 7902 Weight - 0.76 Colour - Fancy White Shape - Cushion Clarity -  Measurements - 5.12 x 5.07 x 3.59 Fluoresence -  Polish -  Symmetry -  No Of Diamonds - 1,0.72ct Faint Pink SI1 Round GIA Diamond,in stock,new,8230.32 HKD,https://colourdiam.com/diamonddetails/Menu/7902,https://www.colourdiam.com/Product/Diamond/7902/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4721,Sku - 4721 Weight - 0.75 Colour - Light Green Shape - Pear Clarity - SI1 Measurements - 7.66X4.88X2.9 Fluoresence - Fnt Polish - G Symmetry - GD No Of Diamonds - 1,0.72 Carat F VVS1 Radiant GIA Natural Diamond,in stock,new,23689.23 HKD,https://colourdiam.com/diamonddetails/Menu/4721,https://www.colourdiam.com/Product/Diamond/4721/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5907,Sku - 5907 Weight - 0.74 Colour - Fancy Light Yellow Brown Shape - Pear Clarity - SI1 Measurements - 7.32 X 4.92 X 2.93 Fluoresence - Fnt Polish - VG Symmetry - F No Of Diamonds - 1,0.72ct Faint Pink SI2 Round GIA Natural Diamond,in stock,new,4674.68 HKD,https://colourdiam.com/diamonddetails/Menu/5907,https://www.colourdiam.com/Product/Diamond/5907/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1448,Sku - 1448 Weight - 0.73 Colour - Fancy Deep Yellow Orange Shape - Marquise Clarity - I1 Measurements - 8.81X4.82X2.99 Fluoresence - Fnt Polish - G Symmetry - GD No Of Diamonds - 1,0.72ct Fancy Intense Yellow SI2 Round GIA Diamond,in stock,new,23057.52 HKD,https://colourdiam.com/diamonddetails/Menu/1448,https://www.colourdiam.com/Product/Diamond/1448/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
360,Sku - 360 Weight - 0.73 Colour - Fancy White Shape - Round Clarity -  Measurements - 5.53 x 5.56 x 3.78 Fluoresence - None Polish -  Symmetry -  No Of Diamonds - 1,0.72ct Faint Green VVS2 Round Natural Diamond,in stock,new,19763.59 HKD,https://colourdiam.com/diamonddetails/Menu/360,https://www.colourdiam.com/Product/Diamond/360/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9181,Sku - 9181 Weight - 0.72 Colour - Faint Pink Shape - Round Clarity - SI1 Measurements - 5.70 - 5.72 x 3.58 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,0.71ct Fancy Light Grayish Green VS2 Cushion GIA Diamond,in stock,new,19492.85 HKD,https://colourdiam.com/diamonddetails/Menu/9181,https://www.colourdiam.com/Product/Diamond/9181/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6165,Sku - 6165 Weight - 0.72 Colour - F Shape - Radiant Clarity - VVS1 Measurements - 5.47 x 4.42 x 3.15 Fluoresence - STG Polish - EX Symmetry - EX No Of Diamonds - 1,0.71ct Fancy Purplish Pink Oval SI2 GIA Diamond,in stock,new,14294.76 HKD,https://colourdiam.com/diamonddetails/Menu/6165,https://www.colourdiam.com/Product/Diamond/6165/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6685,Sku - 6685 Weight - 0.72 Colour - Faint Pink Shape - Round Clarity - SI2 Measurements - 5.68-5.72*3.57 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,0.71ct Light Pink Heart SI2 GIA Natural Diamond,in stock,new,22741.66 HKD,https://colourdiam.com/diamonddetails/Menu/6685,https://www.colourdiam.com/Product/Diamond/6685/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7168,Sku - 7168 Weight - 0.72 Colour - Fancy Intense Yellow Shape - Round Clarity - SI2 Measurements - 5.90 x 5.95 x 3.41 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,0.70ct Fancy Vivid Orange Yellow Cushion Diamond GIA,in stock,new,57750.8 HKD,https://colourdiam.com/diamonddetails/Menu/7168,https://www.colourdiam.com/Product/Diamond/7168/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4698,Sku - 4698 Weight - 0.71 Colour - Fancy Light Grayish Green Shape - Cushion Clarity - VS2 Measurements - 5.12X4.6X3.22 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,0.70ct D SI1 Radiant GIA Natural Diamond,in stock,new,16018.43 HKD,https://colourdiam.com/diamonddetails/Menu/4698,https://www.colourdiam.com/Product/Diamond/4698/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7178,Sku - 7178 Weight - 0.71 Colour - Fancy Purplish Pink Shape - Oval Clarity - SI2 Measurements - 7.31 X 4.50 X 2.70 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,0.7 Carat Faint Pink Pear GIA Natural Diamond,in stock,new,182610.15 HKD,https://colourdiam.com/diamonddetails/Menu/7178,https://www.colourdiam.com/Product/Diamond/7178/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5233,Sku - 5233 Weight - 0.71 Colour - Light Pink Shape - Heart Clarity - SI2 Measurements - 4.96 x 5.74 x 3.29 Fluoresence - None Polish - G Symmetry - GD No Of Diamonds - 1,0.70ct E SI1 EX GIA Round Natural Diamond,in stock,new,44851.61 HKD,https://colourdiam.com/diamonddetails/Menu/5233,https://www.colourdiam.com/Product/Diamond/5233/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8752,Sku - 8752 Weight - 0.7 Colour - Faint Pink Shape - Round Clarity - I1 Measurements - 5.65 - 5.67 x 3.32 Fluoresence - STG Polish - VG Symmetry - EX No Of Diamonds - 1,0.7ct Fancy Pink VS2 Cushion GIA Natural Diamond,in stock,new,12634.26 HKD,https://colourdiam.com/diamonddetails/Menu/8752,https://www.colourdiam.com/Product/Diamond/8752/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2472,Sku - 2472 Weight - 0.7 Colour - Fancy Pink Shape - Cushion Clarity - VS2 Measurements - 4.88X4.66X3.28 Fluoresence - Fnt Polish - G Symmetry - GD No Of Diamonds - 1,0.70ct Fancy Purplish Pink VS2 Radiant Diamond GIA,in stock,new,442199.02 HKD,https://colourdiam.com/diamonddetails/Menu/2472,https://www.colourdiam.com/Product/Diamond/2472/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7618,Sku - 7618 Weight - 0.7 Colour - Fancy Purplish Pink Shape - Radiant Clarity - VS2 Measurements - 5.90 X 4.35 X 2.83 Fluoresence - Fnt Polish - VG Symmetry - VG No Of Diamonds - 1,0.7ct Fancy Brown Pink Heart Diamond GIA,in stock,new,341124.96 HKD,https://colourdiam.com/diamonddetails/Menu/7618,https://www.colourdiam.com/Product/Diamond/7618/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2477,Sku - 2477 Weight - 0.7 Colour - Fancy Brown Pink Shape - Heart Clarity - I2 Measurements - 5.41X6.22X3.55 Fluoresence - STG Polish - VG Symmetry - GD No Of Diamonds - 1,0.70ct Faint Pink I1 GIA Round Diamond,in stock,new,37902.77 HKD,https://colourdiam.com/diamonddetails/Menu/2477,https://www.colourdiam.com/Product/Diamond/2477/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7274,Sku - 7274 Weight - 0.7 Colour - Fancy Brownish Purplish Pink Shape - Cushion Clarity - I1 Measurements - 5.06 x 4.51 x 3.31 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,0.70ct Fancy Brownish Purplish Pink Cushion Diamond GIA,in stock,new,14908.42 HKD,https://colourdiam.com/diamonddetails/Menu/7274,https://www.colourdiam.com/Product/Diamond/7274/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5721,Sku - 5721 Weight - 0.7 Colour - Fancy Light Yellow Shape - Pear Clarity - I1 Measurements - 6.72x4.97x2.90 Fluoresence - Fnt Polish - EX Symmetry - GD No Of Diamonds - 1,0.70ct Fancy Light Yellow Pear GIA Natural Diamond,in stock,new,5060.06 HKD,https://colourdiam.com/diamonddetails/Menu/5721,https://www.colourdiam.com/Product/Diamond/5721/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5407,Sku - 5407 Weight - 0.7 Colour - Very Light Pink Shape - Round Clarity - I1 Measurements - 5.52 X 5.61 X 3.53 Fluoresence - Med Polish - G Symmetry - F No Of Diamonds - 1,0.70ct Very Light Pink I1 Round GIA Diamond,in stock,new,14181.99 HKD,https://colourdiam.com/diamonddetails/Menu/5407,https://www.colourdiam.com/Product/Diamond/5407/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3321,Sku - 3321 Weight - 0.7 Colour - N Shape - Round Clarity - SI2 Measurements - 5.60 X 5.64 X 3.56 Fluoresence - Fnt Polish - EX Symmetry - VG No Of Diamonds - 1,0.70ct N SI2 Round GIA Natural Diamond,in stock,new,12634.26 HKD,https://colourdiam.com/diamonddetails/Menu/3321,https://www.colourdiam.com/Product/Diamond/3321/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
