# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
9257,"Experience the unique allure of this 0.3-carat round brilliant diamond, boasting a rare Faint Yellow Green hue. Certified by GIA (ID: 6402000000) with VS2 clarity and excellent polish, this natural gemstone is a collector's masterpiece. Enjoy peace of mind with our secure, free worldwide shipping.",0.28ct Y-Z VS1 Cushion IGI Natural Diamond,in stock,new,55078.91 JPY,https://colourdiam.com/diamonddetails/Menu/9257,https://www.colourdiam.com/Product/Diamond/9257/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9189,"Discover the ethereal allure of this 0.3 carat pear-cut natural diamond, featuring a rare Very Light Green Yellow hue. Certified by GIA (2418000000), this SI1 clarity gem offers exceptional brilliance with excellent polish. Enjoy peace of mind with our guaranteed authenticity and complimentary worldwide shipping.",0.28ct Fancy Brown Pink Radiant SI2 GIA Diamond,in stock,new,99142.03 JPY,https://colourdiam.com/diamonddetails/Menu/9189,https://www.colourdiam.com/Product/Diamond/9189/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9245,"Discover the rare elegance of this 0.3 carat Marquise-cut natural diamond. Featuring a unique Faint Pinkish Brown hue and SI1 clarity, this GIA-certified treasure arrives with free worldwide shipping, ensuring a sophisticated addition to your private collection.",0.28ct Fancy Pink Purple Radiant Diamond,in stock,new,82618.36 JPY,https://colourdiam.com/diamonddetails/Menu/9245,https://www.colourdiam.com/Product/Diamond/9245/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7105,"Experience the radiant warmth of this 0.3 carat Cushion-cut Fancy Vivid Yellowish Orange diamond. Graded SI2 for its unique character and certified by GIA, this rare gem balances fiery orange hues with sun-drenched yellow tones. Enjoy secure, free worldwide shipping with your purchase.",0.28ct Light Orangy Pink SI2 Round Diamond,in stock,new,489541.31 JPY,https://colourdiam.com/diamonddetails/Menu/7105,https://www.colourdiam.com/Product/Diamond/7105/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9191,"Discover the ethereal allure of this 0.3 carat round brilliant diamond. Featuring a rare Faint Yellow Green hue and VS2 clarity, this GIA-certified treasure is crafted for the discerning collector. Enjoy free worldwide shipping on this exquisite natural stone.",0.28ct Fancy Brownish Orangy Pink Round Diamond,in stock,new,55078.91 JPY,https://colourdiam.com/diamonddetails/Menu/9191,https://www.colourdiam.com/Product/Diamond/9191/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3164,"Experience the sophisticated allure of this 0.3 carat pear-cut natural diamond. Graded VS2 clarity and L color, this elegant stone features GIA certification for guaranteed authenticity. Enjoy complimentary worldwide shipping on this exquisite selection.",0.27ct Fancy Brownish Pink Pear Diamond GIA,in stock,new,44063.12 JPY,https://colourdiam.com/diamonddetails/Menu/3164,https://www.colourdiam.com/Product/Diamond/3164/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6287,"Discover the understated elegance of this 0.3 carat round brilliant natural diamond. Featuring a sophisticated Q-R color grade and VS2 clarity, this IGI-certified gem offers exceptional sparkle and precision polish. Enjoy the confidence of authentic quality with free worldwide shipping included.",0.27ct Fancy Dark Gray Green Oval Diamond GIA SI1,in stock,new,55078.91 JPY,https://colourdiam.com/diamonddetails/Menu/6287,https://www.colourdiam.com/Product/Diamond/6287/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
3194,"Experience the pinnacle of purity with this exquisite 0.3 carat round brilliant diamond. Graded D-color with Flawless (IF) clarity, this GIA-certified masterpiece offers unmatched fire and brilliance. Enjoy free worldwide shipping on this investment-grade treasure.",0.27ct Fancy Purple Pink Cushion GIA Diamond,in stock,new,154220.93 JPY,https://colourdiam.com/diamonddetails/Menu/3194,https://www.colourdiam.com/Product/Diamond/3194/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7685,"Embrace the golden hour with this exquisite 0.29 carat Fancy Intense Yellow Orange marquise diamond. Certified by GIA, this rare gem captures the warmth of a sunset in its elegant elongated silhouette. Experience global luxury with complimentary worldwide shipping on this singular, natural masterpiece.",0.27ct Fancy Light Yellowish Gray Marquise Diamond SI2 CGL,in stock,new,159728.82 JPY,https://colourdiam.com/diamonddetails/Menu/7685,https://www.colourdiam.com/Product/Diamond/7685/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6128,"Experience the rare allure of this 0.28 carat Fancy Pink Purple radiant diamond. Certified by GIA, this exceptional stone offers a mesmerizing hue and superior cut. Enjoy free worldwide shipping on this exquisite natural treasure.",0.27ct E SI1 Pear GIA Natural Diamond,in stock,new,359951.02 JPY,https://colourdiam.com/diamonddetails/Menu/6128,https://www.colourdiam.com/Product/Diamond/6128/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1318,"Experience the rare allure of this 0.28ct round-cut natural diamond, featuring a delicate Light Orangy Pink hue. Graded SI2 for character, this exquisite stone is certified by CGL and arrives with complimentary worldwide shipping.",0.26ct Fancy Light Brownish Pink Marquise Diamond,in stock,new,693994.2 JPY,https://colourdiam.com/diamonddetails/Menu/1318,https://www.colourdiam.com/Product/Diamond/1318/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
2977,"Discover the rare allure of this 0.28ct round-cut natural diamond, featuring a unique Fancy Brownish Orangy Pink hue. Certified by AGT (5296479), this exquisite stone offers a distinctive aesthetic for the discerning collector. Enjoy free worldwide shipping with every purchase.",0.26ct Fancy Deep Pink Oval Diamond SI2 CGL,in stock,new,25703.49 JPY,https://colourdiam.com/diamonddetails/Menu/2977,https://www.colourdiam.com/Product/Diamond/2977/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGT,Fine Jewelry
6189,"Discover the understated elegance of this 0.28-carat cushion-cut natural diamond, featuring a warm Y-Z color grade and VS1 clarity. Certified by IGI, this unique gem offers a soft, sun-kissed glow perfect for a bespoke setting. Enjoy peace of mind with your purchase, including free worldwide shipping on this exquisite piece.",0.26ct Fancy Deep Brownish Orangy Pink Cushion VS2 GIA Diamond,in stock,new,41125.58 JPY,https://colourdiam.com/diamonddetails/Menu/6189,https://www.colourdiam.com/Product/Diamond/6189/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
6067,"Discover the rare allure of this 0.28 carat Fancy Brown Pink radiant-cut diamond. Certified by GIA, this exceptional stone balances warm earthy undertones with delicate rose hues. Enjoy complimentary worldwide shipping on this exquisite natural treasure.",0.26ct Fancy Light Blue Radiant VS2 GIA Diamond,in stock,new,203057.56 JPY,https://colourdiam.com/diamonddetails/Menu/6067,https://www.colourdiam.com/Product/Diamond/6067/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6096,"Discover the exquisite brilliance of this 0.27 carat pear-shaped natural diamond. Featuring a pristine E color and SI1 clarity, this GIA-certified masterpiece is graded for exceptional light performance. Enjoy peace of mind with your purchase, which includes a GIA report and complimentary worldwide shipping.",0.25ct Fancy Orangy Pink Round Diamond CGL,in stock,new,130123.51 JPY,https://colourdiam.com/diamonddetails/Menu/6096,https://www.colourdiam.com/Product/Diamond/6096/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
606,"Discover the enchanting allure of this 0.27 carat pear-shaped Fancy Brownish Pink diamond. Certified by GIA, this rare gemstone balances sophisticated earthy undertones with delicate blush hues. Experience unparalleled elegance with free worldwide shipping on this unique investment piece.",0.25ct Fancy Deep Brownish Orangy Pink Emerald Diamond,in stock,new,396568.12 JPY,https://colourdiam.com/diamonddetails/Menu/606,https://www.colourdiam.com/Product/Diamond/606/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5461,"Discover the rare allure of this 0.27 carat Fancy Dark Gray Green oval diamond. Certified by GIA, this SI1 clarity treasure offers a sophisticated, moody aesthetic for discerning collectors. Enjoy complimentary worldwide shipping with your purchase.",0.25ct Fancy Pinkish Brown Pear SI2 GIA Diamond,in stock,new,2889990.15 JPY,https://colourdiam.com/diamonddetails/Menu/5461,https://www.colourdiam.com/Product/Diamond/5461/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2237,"Experience the rare allure of this 0.27 carat Cushion-cut Fancy Purple Pink diamond. Certified by GIA, this exquisite stone showcases a unique violet-pink hue that radiates sophisticated elegance. Enjoy the peace of mind that comes with GIA certification and complimentary worldwide shipping.",0.25ct Fancy Brownish Pink Oval VS2 GIA Diamond,in stock,new,356911.3 JPY,https://colourdiam.com/diamonddetails/Menu/2237,https://www.colourdiam.com/Product/Diamond/2237/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2960,"Discover the rare allure of this 0.27 carat Marquise-cut natural diamond, featuring a sophisticated Fancy Light Yellowish Gray hue. Certified by CGL, this unique SI2 clarity stone offers a distinctive elongated silhouette perfect for bespoke high-jewelry designs. Enjoy the peace of mind that comes with our guaranteed natural origin and complimentary worldwide shipping.",0.25ct Fancy Brownish Orangy Pink Pear VS2 Diamond,in stock,new,0 JPY,https://colourdiam.com/diamonddetails/Menu/2960,https://www.colourdiam.com/Product/Diamond/2960/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
2494,"Discover the rare allure of this 0.26 carat Marquise-cut natural diamond. Featuring a sophisticated Fancy Light Brownish Pink hue, this unique stone is certified by CGL and arrives with complimentary worldwide shipping.",0.25ct Fancy Gray Blue Cushion SI2 GIA Diamond,in stock,new,95470.1 JPY,https://colourdiam.com/diamonddetails/Menu/2494,https://www.colourdiam.com/Product/Diamond/2494/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
1321,"Experience the allure of this exquisite 0.26 carat Fancy Deep Pink oval diamond. This rare, SI2-clarity gem captivates with its intense, romantic hue and elegant silhouette. Certified by CGL, your investment includes complimentary worldwide shipping and bespoke luxury packaging.",0.25ct Fancy Pinkish Purple Radiant Diamond GIA,in stock,new,644423.19 JPY,https://colourdiam.com/diamonddetails/Menu/1321,https://www.colourdiam.com/Product/Diamond/1321/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
423,"Experience the rare allure of this 0.26 carat cushion-cut natural diamond, featuring a breathtaking Fancy Deep Brownish Orangy Pink hue. Graded VS2 for exceptional clarity and certified by GIA, this exquisite gemstone promises unparalleled brilliance. Enjoy the prestige of owning a unique masterpiece with complimentary worldwide shipping included.",0.25ct Fancy Purple Pink Pear GIA Diamond,in stock,new,954701.02 JPY,https://colourdiam.com/diamonddetails/Menu/423,https://www.colourdiam.com/Product/Diamond/423/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2529,"Experience the ethereal allure of this 0.26 carat Fancy Light Blue radiant-cut diamond. Certified by GIA, this VS2 clarity gem showcases exceptional polish and symmetry for unmatched brilliance. Enjoy complimentary worldwide shipping with your purchase of this rare, investment-grade masterpiece.",0.25ct Very Light Pink Cushion VS1 GIA Diamond,in stock,new,1670726.79 JPY,https://colourdiam.com/diamonddetails/Menu/2529,https://www.colourdiam.com/Product/Diamond/2529/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2666,"Experience the rare allure of this 0.25 carat Fancy Orangy Pink round diamond. Graded I1 in clarity, this exquisite natural stone captures a sunset-inspired brilliance, perfect for a bespoke heirloom piece. Enjoy certified quality and complimentary worldwide shipping with your purchase.",0.25ct Fancy Light Pink VS2 Round GIA Diamond,in stock,new,344243.16 JPY,https://colourdiam.com/diamonddetails/Menu/2666,https://www.colourdiam.com/Product/Diamond/2666/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
6071,"Discover the rare allure of this 0.25 carat Pear-cut Fancy Pinkish Brown diamond. Certified by GIA, this unique SI2 clarity stone offers a sophisticated, warm aesthetic. Enjoy the confidence of a GIA-certified treasure with complimentary worldwide shipping.",0.25ct Fancy Brownish Orangy Pink Pear Diamond GIA,in stock,new,114747.72 JPY,https://colourdiam.com/diamonddetails/Menu/6071,https://www.colourdiam.com/Product/Diamond/6071/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7157,"Discover the enchanting allure of this 0.25 carat oval-cut Fancy Brownish Pink diamond. Graded VS2 for exceptional clarity and accompanied by a GIA certificate, this rare treasure radiates sophistication. Enjoy the exclusivity of natural beauty with complimentary worldwide shipping included.",0.25ct Fancy Pinkish Purple Cushion SI1 GIA Diamond,in stock,new,179006.44 JPY,https://colourdiam.com/diamonddetails/Menu/7157,https://www.colourdiam.com/Product/Diamond/7157/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7155,"Discover the rare allure of this 0.25 carat Emerald-cut Fancy Deep Brownish Orangy Pink diamond. Certified by GIA, this unique gemstone captures a sunset-inspired hue with sophisticated clarity. Enjoy peace of mind with your purchase, including free worldwide shipping.",0.24ct M VVS2 Round GIA Natural Diamond,in stock,new,458990.88 JPY,https://colourdiam.com/diamonddetails/Menu/7155,https://www.colourdiam.com/Product/Diamond/7155/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7154,"Experience the rare allure of this 0.25 carat pear-shaped diamond, boasting a unique Fancy Brownish Orangy Pink hue. Graded VS2 for exceptional clarity and certified by GIA, this exquisite stone is a masterpiece of natural beauty. Enjoy peace of mind with your purchase, which includes GIA certification and complimentary worldwide shipping.",0.24ct Fancy Deep Orangy Pink Radiant GIA Diamond,in stock,new,458990.88 JPY,https://colourdiam.com/diamonddetails/Menu/7154,https://www.colourdiam.com/Product/Diamond/7154/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2887,"Discover the ethereal allure of this 0.25 carat Cushion-cut Fancy Gray Blue diamond. Certified by GIA, this rare treasure showcases a sophisticated cool-toned hue and exceptional polish. Enjoy complimentary worldwide shipping with your purchase of this exquisite natural gemstone.",0.23ct Fancy Light Brown Pink Round Diamond,in stock,new,917981.75 JPY,https://colourdiam.com/diamonddetails/Menu/2887,https://www.colourdiam.com/Product/Diamond/2887/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1583,"Experience the rare allure of this 0.25 carat Fancy Pinkish Purple radiant diamond. Certified by GIA, this exceptional natural stone offers a unique color profile and includes complimentary worldwide shipping.",0.23ct Fancy Light Grayish Blue Pear VS1 GIA Diamond,in stock,new,665536.77 JPY,https://colourdiam.com/diamonddetails/Menu/1583,https://www.colourdiam.com/Product/Diamond/1583/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7156,"Experience the rare allure of this 0.25 carat Pear-cut Fancy Purple Pink diamond. Certified by GIA, this SI2 clarity masterpiece radiates unmatched elegance and comes with complimentary worldwide shipping.",0.23ct Fancy Deep Orangy Pink Shield Diamond GIA,in stock,new,458944.58 JPY,https://colourdiam.com/diamonddetails/Menu/7156,https://www.colourdiam.com/Product/Diamond/7156/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7098,"Discover the rare allure of this 0.25 carat round natural diamond, featuring a unique Faint Yellow Green hue. Certified by GIA (2176000000) for your peace of mind, this SI1 clarity gem offers exceptional brilliance and character. Enjoy complimentary worldwide shipping on this exquisite investment piece.",0.23ct Fancy Intense Pink Radiant GIA Diamond,in stock,new,32129.36 JPY,https://colourdiam.com/diamonddetails/Menu/7098,https://www.colourdiam.com/Product/Diamond/7098/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5601,"Experience the rare allure of this 0.25 carat cushion-cut Very Light Pink natural diamond. Graded VS1 by GIA, this exquisite stone offers exceptional brilliance and a delicate blush tone. Each purchase includes GIA certification and complimentary worldwide shipping.",0.22ct E VVS2 GIA Natural Diamond,in stock,new,160646.81 JPY,https://colourdiam.com/diamonddetails/Menu/5601,https://www.colourdiam.com/Product/Diamond/5601/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1327,"Experience the rare allure of this 0.25 carat Fancy Light Pink round diamond. Graded VS2 for exceptional clarity and featuring GIA certification, this exquisite natural stone offers a mesmerizing blush hue. Enjoy the prestige of a perfectly polished gem with complimentary worldwide shipping included.",0.22ct Fancy Brownish Greenish Yellow SI2 Round Diamond,in stock,new,688486.31 JPY,https://colourdiam.com/diamonddetails/Menu/1327,https://www.colourdiam.com/Product/Diamond/1327/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
314,"Discover the enchanting allure of this 0.25-carat pear-shaped Fancy Brownish Orangy Pink diamond. Certified by GIA, this rare gem showcases a unique sunset hue, perfect for a bespoke heirloom piece. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.22ct Fancy Pink Round SI2 GIA Natural Diamond,in stock,new,550789.05 JPY,https://colourdiam.com/diamonddetails/Menu/314,https://www.colourdiam.com/Product/Diamond/314/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5755,"Discover the rare allure of this 0.25 carat Cushion-cut Fancy Pinkish Purple natural diamond. Certified by GIA, this exquisite gem showcases a unique violet-hued saturation perfect for a bespoke heirloom piece. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.21ct Fancy Intense Purplish Pink Round Diamond GIA,in stock,new,826183.58 JPY,https://colourdiam.com/diamonddetails/Menu/5755,https://www.colourdiam.com/Product/Diamond/5755/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1460,"Experience the allure of this 0.24 carat Radiant-cut Fancy Deep Orangy Pink diamond. Certified by GIA, this rare gemstone radiates warmth and sophisticated brilliance. Enjoy complimentary worldwide shipping with your purchase.",0.21ct Fancy Brownish Pink Round GIA Diamond,in stock,new,881262.48 JPY,https://colourdiam.com/diamonddetails/Menu/1460,https://www.colourdiam.com/Product/Diamond/1460/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6289,"Discover the exquisite brilliance of this 0.24ct round-cut natural diamond. Boasting VVS2 clarity and GIA certification, this M-colour gem offers a sophisticated warmth. Enjoy free worldwide shipping on this timeless investment piece.",0.21ct Fancy Light Pink SI1 Round Diamond,in stock,new,44063.12 JPY,https://colourdiam.com/diamonddetails/Menu/6289,https://www.colourdiam.com/Product/Diamond/6289/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2964,"Discover the rare allure of this 0.23 carat Fancy Light Brown Pink round diamond. Graded by CGL, its unique warm hue offers a sophisticated alternative for bespoke fine jewelry. Enjoy complimentary worldwide shipping with your purchase.",0.21ct Fancy Orangy Pink SI1 Round GIA Diamond,in stock,new,0 JPY,https://colourdiam.com/diamonddetails/Menu/2964,https://www.colourdiam.com/Product/Diamond/2964/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
2558,"Discover the ethereal allure of this 0.23 carat Pear-shaped Fancy Light Grayish Blue diamond. Graded VS1 for exceptional clarity and certified by GIA, this rare gemstone captures the serene depth of twilight. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.21ct Fancy Light Purplish Pink SI1 Round Diamond GIA,in stock,new,760088.89 JPY,https://colourdiam.com/diamonddetails/Menu/2558,https://www.colourdiam.com/Product/Diamond/2558/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6852,"Discover the rare allure of this 0.23 carat Fancy Deep Orangy Pink diamond, expertly cut into a sophisticated shield shape. Certified by GIA, this SI2 natural treasure captures a vivid sunset hue, perfect for a bespoke heirloom piece. Enjoy free worldwide shipping on this unique acquisition.",0.21ct Fancy Intense Pink Pear Diamond GIA,in stock,new,211135.8 JPY,https://colourdiam.com/diamonddetails/Menu/6852,https://www.colourdiam.com/Product/Diamond/6852/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6856,"Experience the rare allure of this 0.23 carat Fancy Intense Pink radiant diamond. Certified by GIA, this exceptional stone showcases a vivid saturation and elegant silhouette, perfect for a bespoke heirloom piece. Enjoy complimentary worldwide shipping on this investment-grade treasure.",0.21ct D VS2 GIA Certified Natural Diamond,in stock,new,1900222.22 JPY,https://colourdiam.com/diamonddetails/Menu/6856,https://www.colourdiam.com/Product/Diamond/6856/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6330,"Discover the exceptional brilliance of this 0.22 carat natural diamond, graded E color and VVS2 clarity. Expertly cut for maximum fire and accompanied by GIA certification, this rare gemstone is a testament to timeless sophistication. Enjoy complimentary worldwide shipping on this exquisite investment piece.",0.20ct Fancy Light Brownish Greenish Yellow Diamond,in stock,new,92899.75 JPY,https://colourdiam.com/diamonddetails/Menu/6330,https://www.colourdiam.com/Product/Diamond/6330/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2972,"Discover the rare allure of this 0.22 carat round-cut Fancy Brownish Greenish Yellow natural diamond. Certified by CGL, this unique SI2 clarity stone offers a sophisticated, earthy palette that radiates timeless elegance. Enjoy the luxury of free worldwide shipping with your purchase.",0.20ct Fancy Light Pink Round GIA Natural Diamond,in stock,new,0 JPY,https://colourdiam.com/diamonddetails/Menu/2972,https://www.colourdiam.com/Product/Diamond/2972/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
